Index,dc0_data_feed_ch0,dc0_data_feed_ch1,dc0_data_feed_ch2
0,0.140400007367134100,-0.015599999576807022,1.002300024032592800
1,0.136500000953674320,-0.011699999682605267,0.998399972915649400
2,0.136500000953674320,-0.011699999682605267,0.998399972915649400
3,0.140400007367134100,-0.015599999576807022,0.994499981403350800
4,0.140400007367134100,-0.015599999576807022,0.994499981403350800
5,0.140400007367134100,-0.007799999788403511,1.002300024032592800
6,0.144299998879432680,-0.011699999682605267,1.002300024032592800
7,0.144299998879432680,-0.011699999682605267,1.002300024032592800
8,0.144299998879432680,-0.015599999576807022,1.002300024032592800
9,0.144299998879432680,-0.015599999576807022,1.002300024032592800
10,0.140400007367134100,-0.011699999682605267,0.998399972915649400
11,0.144299998879432680,-0.015599999576807022,1.002300024032592800
12,0.144299998879432680,-0.015599999576807022,1.002300024032592800
13,0.144299998879432680,-0.011699999682605267,1.006199955940246600
14,0.144299998879432680,-0.011699999682605267,1.006199955940246600
15,0.140400007367134100,-0.011699999682605267,1.006199955940246600
16,0.156000003218650820,-0.011699999682605267,1.029600024223327600
17,0.156000003218650820,-0.011699999682605267,1.029600024223327600
18,0.144299998879432680,-0.011699999682605267,0.994499981403350800
19,0.144299998879432680,-0.011699999682605267,0.994499981403350800
20,0.144299998879432680,-0.023399999365210533,1.002300024032592800
21,0.144299998879432680,-0.023399999365210533,1.002300024032592800
22,0.140400007367134100,-0.011699999682605267,0.998399972915649400
23,0.144299998879432680,-0.019500000402331352,0.998399972915649400
24,0.144299998879432680,-0.019500000402331352,0.998399972915649400
25,0.148200005292892460,-0.015599999576807022,1.006199955940246600
26,0.148200005292892460,-0.015599999576807022,1.006199955940246600
27,0.140400007367134100,-0.015599999576807022,0.998399972915649400
28,0.144299998879432680,-0.015599999576807022,0.998399972915649400
29,0.144299998879432680,-0.015599999576807022,0.998399972915649400
30,0.140400007367134100,-0.011699999682605267,1.006199955940246600
31,0.140400007367134100,-0.011699999682605267,1.006199955940246600
32,0.144299998879432680,-0.011699999682605267,1.002300024032592800
33,0.144299998879432680,-0.019500000402331352,0.998399972915649400
34,0.144299998879432680,-0.019500000402331352,0.998399972915649400
35,0.144299998879432680,-0.015599999576807022,1.002300024032592800
36,0.144299998879432680,-0.015599999576807022,1.002300024032592800
37,0.144299998879432680,-0.015599999576807022,0.994499981403350800
38,0.144299998879432680,-0.015599999576807022,0.998399972915649400
39,0.144299998879432680,-0.015599999576807022,0.998399972915649400
40,0.144299998879432680,-0.019500000402331352,1.002300024032592800
41,0.144299998879432680,-0.019500000402331352,1.002300024032592800
42,0.144299998879432680,-0.019500000402331352,0.998399972915649400
43,0.144299998879432680,-0.019500000402331352,0.998399972915649400
44,0.148200005292892460,-0.023399999365210533,0.998399972915649400
45,0.144299998879432680,-0.015599999576807022,0.998399972915649400
46,0.144299998879432680,-0.015599999576807022,0.998399972915649400
47,0.144299998879432680,-0.019500000402331352,0.998399972915649400
48,0.144299998879432680,-0.019500000402331352,0.998399972915649400
49,0.144299998879432680,-0.019500000402331352,0.998399972915649400
50,0.140400007367134100,-0.019500000402331352,0.998399972915649400
51,0.140400007367134100,-0.019500000402331352,0.998399972915649400
52,0.148200005292892460,-0.023399999365210533,0.998399972915649400
53,0.148200005292892460,-0.023399999365210533,0.998399972915649400
54,0.140400007367134100,-0.015599999576807022,0.994499981403350800
55,0.148200005292892460,-0.023399999365210533,0.998399972915649400
56,0.148200005292892460,-0.023399999365210533,0.998399972915649400
57,0.144299998879432680,-0.015599999576807022,0.998399972915649400
58,0.144299998879432680,-0.015599999576807022,0.998399972915649400
59,0.140400007367134100,-0.023399999365210533,0.998399972915649400
60,0.140400007367134100,-0.023399999365210533,0.998399972915649400
61,0.140400007367134100,-0.019500000402331352,0.998399972915649400
62,0.144299998879432680,-0.023399999365210533,0.998399972915649400
63,0.144299998879432680,-0.023399999365210533,0.998399972915649400
64,0.144299998879432680,-0.019500000402331352,0.994499981403350800
65,0.144299998879432680,-0.019500000402331352,0.994499981403350800
66,0.140400007367134100,-0.015599999576807022,0.994499981403350800
67,0.144299998879432680,-0.023399999365210533,0.998399972915649400
68,0.144299998879432680,-0.023399999365210533,0.998399972915649400
69,0.144299998879432680,-0.019500000402331352,1.002300024032592800
70,0.144299998879432680,-0.019500000402331352,1.002300024032592800
71,0.144299998879432680,-0.019500000402331352,0.998399972915649400
72,0.148200005292892460,-0.019500000402331352,0.998399972915649400
73,0.148200005292892460,-0.019500000402331352,0.998399972915649400
74,0.144299998879432680,-0.019500000402331352,0.994499981403350800
75,0.144299998879432680,-0.019500000402331352,0.994499981403350800
76,0.140400007367134100,-0.019500000402331352,0.994499981403350800
77,0.140400007367134100,-0.019500000402331352,0.994499981403350800
78,0.140400007367134100,-0.015599999576807022,0.994499981403350800
79,0.144299998879432680,-0.019500000402331352,1.006199955940246600
80,0.144299998879432680,-0.019500000402331352,1.006199955940246600
81,0.144299998879432680,-0.019500000402331352,0.998399972915649400
82,0.144299998879432680,-0.019500000402331352,0.998399972915649400
83,0.140400007367134100,-0.015599999576807022,0.998399972915649400
84,0.148200005292892460,-0.011699999682605267,1.002300024032592800
85,0.148200005292892460,-0.011699999682605267,1.002300024032592800
86,0.144299998879432680,-0.023399999365210533,1.002300024032592800
87,0.144299998879432680,-0.023399999365210533,1.002300024032592800
88,0.148200005292892460,-0.015599999576807022,0.998399972915649400
89,0.144299998879432680,-0.007799999788403511,1.002300024032592800
90,0.144299998879432680,-0.007799999788403511,1.002300024032592800
91,0.140400007367134100,-0.015599999576807022,0.998399972915649400
92,0.140400007367134100,-0.015599999576807022,0.998399972915649400
93,0.136500000953674320,-0.011699999682605267,0.998399972915649400
94,0.136500000953674320,-0.011699999682605267,0.998399972915649400
95,0.144299998879432680,-0.015599999576807022,1.002300024032592800
96,0.144299998879432680,-0.015599999576807022,1.002300024032592800
97,0.144299998879432680,-0.015599999576807022,1.002300024032592800
98,0.144299998879432680,-0.007799999788403511,0.998399972915649400
99,0.144299998879432680,-0.007799999788403511,0.998399972915649400
100,0.140400007367134100,-0.011699999682605267,0.998399972915649400
101,0.140400007367134100,-0.007799999788403511,1.006199955940246600
102,0.140400007367134100,-0.007799999788403511,1.006199955940246600
103,0.144299998879432680,-0.011699999682605267,0.998399972915649400
104,0.144299998879432680,-0.011699999682605267,0.998399972915649400
105,0.140400007367134100,-0.019500000402331352,0.994499981403350800
106,0.144299998879432680,-0.015599999576807022,1.002300024032592800
107,0.144299998879432680,-0.015599999576807022,1.002300024032592800
108,0.140400007367134100,-0.007799999788403511,0.994499981403350800
109,0.140400007367134100,-0.007799999788403511,0.994499981403350800
110,0.144299998879432680,-0.015599999576807022,0.998399972915649400
111,0.144299998879432680,-0.015599999576807022,0.998399972915649400
112,0.144299998879432680,-0.007799999788403511,1.002300024032592800
113,0.144299998879432680,-0.019500000402331352,0.998399972915649400
114,0.144299998879432680,-0.019500000402331352,0.998399972915649400
115,0.140400007367134100,-0.015599999576807022,0.998399972915649400
116,0.140400007367134100,-0.015599999576807022,0.998399972915649400
117,0.144299998879432680,-0.015599999576807022,0.998399972915649400
118,0.140400007367134100,-0.019500000402331352,0.998399972915649400
119,0.140400007367134100,-0.019500000402331352,0.998399972915649400
120,0.140400007367134100,-0.011699999682605267,0.998399972915649400
121,0.140400007367134100,-0.011699999682605267,0.998399972915649400
122,0.144299998879432680,-0.011699999682605267,1.002300024032592800
123,0.144299998879432680,-0.015599999576807022,0.998399972915649400
124,0.144299998879432680,-0.015599999576807022,0.998399972915649400
125,0.136500000953674320,-0.019500000402331352,0.998399972915649400
126,0.136500000953674320,-0.019500000402331352,0.998399972915649400
127,0.144299998879432680,-0.011699999682605267,1.002300024032592800
128,0.140400007367134100,-0.019500000402331352,0.998399972915649400
129,0.140400007367134100,-0.019500000402331352,0.998399972915649400
130,0.140400007367134100,-0.015599999576807022,0.998399972915649400
131,0.140400007367134100,-0.015599999576807022,0.998399972915649400
132,0.144299998879432680,-0.015599999576807022,0.998399972915649400
133,0.144299998879432680,-0.015599999576807022,0.998399972915649400
134,0.140400007367134100,-0.019500000402331352,0.998399972915649400
135,0.144299998879432680,-0.015599999576807022,0.998399972915649400
136,0.144299998879432680,-0.015599999576807022,0.998399972915649400
137,0.148200005292892460,-0.019500000402331352,0.998399972915649400
138,0.148200005292892460,-0.019500000402331352,0.998399972915649400
139,0.144299998879432680,-0.019500000402331352,0.998399972915649400
140,0.144299998879432680,-0.015599999576807022,0.994499981403350800
141,0.144299998879432680,-0.015599999576807022,0.994499981403350800
142,0.144299998879432680,-0.015599999576807022,0.998399972915649400
143,0.144299998879432680,-0.015599999576807022,0.998399972915649400
144,0.148200005292892460,-0.019500000402331352,1.002300024032592800
145,0.140400007367134100,-0.019500000402331352,0.994499981403350800
146,0.140400007367134100,-0.019500000402331352,0.994499981403350800
147,0.140400007367134100,-0.015599999576807022,0.998399972915649400
148,0.140400007367134100,-0.015599999576807022,0.998399972915649400
149,0.144299998879432680,-0.019500000402331352,0.998399972915649400
150,0.144299998879432680,-0.019500000402331352,0.998399972915649400
151,0.144299998879432680,-0.019500000402331352,1.002300024032592800
152,0.148200005292892460,-0.019500000402331352,0.998399972915649400
153,0.148200005292892460,-0.019500000402331352,0.998399972915649400
154,0.144299998879432680,-0.015599999576807022,0.998399972915649400
155,0.144299998879432680,-0.015599999576807022,0.998399972915649400
156,0.144299998879432680,-0.015599999576807022,1.002300024032592800
157,0.144299998879432680,-0.015599999576807022,0.998399972915649400
158,0.144299998879432680,-0.015599999576807022,0.998399972915649400
159,0.140400007367134100,-0.011699999682605267,0.998399972915649400
160,0.140400007367134100,-0.011699999682605267,0.998399972915649400
161,0.136500000953674320,-0.015599999576807022,0.994499981403350800
162,0.144299998879432680,-0.019500000402331352,1.002300024032592800
163,0.144299998879432680,-0.019500000402331352,1.002300024032592800
164,0.140400007367134100,-0.015599999576807022,0.994499981403350800
165,0.140400007367134100,-0.015599999576807022,0.994499981403350800
166,0.136500000953674320,-0.011699999682605267,1.002300024032592800
167,0.136500000953674320,-0.011699999682605267,1.002300024032592800
168,0.144299998879432680,-0.015599999576807022,0.998399972915649400
169,0.144299998879432680,-0.019500000402331352,0.994499981403350800
170,0.144299998879432680,-0.019500000402331352,0.994499981403350800
171,0.148200005292892460,-0.011699999682605267,0.998399972915649400
172,0.148200005292892460,-0.011699999682605267,0.998399972915649400
173,0.140400007367134100,-0.011699999682605267,0.994499981403350800
174,0.148200005292892460,-0.015599999576807022,0.998399972915649400
175,0.148200005292892460,-0.015599999576807022,0.998399972915649400
176,0.140400007367134100,-0.011699999682605267,1.002300024032592800
177,0.140400007367134100,-0.011699999682605267,1.002300024032592800
178,0.140400007367134100,-0.011699999682605267,1.002300024032592800
179,0.148200005292892460,-0.015599999576807022,1.002300024032592800
180,0.148200005292892460,-0.015599999576807022,1.002300024032592800
181,0.144299998879432680,-0.011699999682605267,0.998399972915649400
182,0.144299998879432680,-0.011699999682605267,0.998399972915649400
183,0.144299998879432680,-0.015599999576807022,1.002300024032592800
184,0.144299998879432680,-0.015599999576807022,1.002300024032592800
185,0.148200005292892460,-0.015599999576807022,1.002300024032592800
186,0.144299998879432680,-0.011699999682605267,1.002300024032592800
187,0.144299998879432680,-0.011699999682605267,1.002300024032592800
188,0.144299998879432680,-0.007799999788403511,1.006199955940246600
189,0.144299998879432680,-0.007799999788403511,1.006199955940246600
190,0.144299998879432680,-0.011699999682605267,0.998399972915649400
191,0.140400007367134100,-0.007799999788403511,0.998399972915649400
192,0.140400007367134100,-0.007799999788403511,0.998399972915649400
193,0.140400007367134100,-0.007799999788403511,1.002300024032592800
194,0.140400007367134100,-0.007799999788403511,1.002300024032592800
195,0.148200005292892460,-0.011699999682605267,1.002300024032592800
196,0.148200005292892460,-0.011699999682605267,1.002300024032592800
197,0.148200005292892460,-0.011699999682605267,1.002300024032592800
198,0.140400007367134100,-0.007799999788403511,1.006199955940246600
199,0.140400007367134100,-0.007799999788403511,1.006199955940246600
200,0.144299998879432680,-0.007799999788403511,1.006199955940246600
201,0.144299998879432680,-0.007799999788403511,1.006199955940246600
202,0.144299998879432680,-0.011699999682605267,1.006199955940246600
203,0.144299998879432680,-0.007799999788403511,0.998399972915649400
204,0.144299998879432680,-0.007799999788403511,0.998399972915649400
205,0.144299998879432680,-0.015599999576807022,1.002300024032592800
206,0.144299998879432680,-0.015599999576807022,1.002300024032592800
207,0.144299998879432680,-0.011699999682605267,1.002300024032592800
208,0.144299998879432680,-0.011699999682605267,1.002300024032592800
209,0.144299998879432680,-0.011699999682605267,1.002300024032592800
210,0.140400007367134100,-0.015599999576807022,1.002300024032592800
211,0.140400007367134100,-0.015599999576807022,1.002300024032592800
212,0.144299998879432680,-0.019500000402331352,0.998399972915649400
213,0.144299998879432680,-0.011699999682605267,0.998399972915649400
214,0.144299998879432680,-0.011699999682605267,0.998399972915649400
215,0.140400007367134100,-0.007799999788403511,1.002300024032592800
216,0.140400007367134100,-0.007799999788403511,1.002300024032592800
217,0.148200005292892460,-0.015599999576807022,0.998399972915649400
218,0.148200005292892460,-0.015599999576807022,0.998399972915649400
219,0.144299998879432680,-0.015599999576807022,0.998399972915649400
220,0.144299998879432680,-0.011699999682605267,0.998399972915649400
221,0.144299998879432680,-0.011699999682605267,0.998399972915649400
222,0.148200005292892460,-0.023399999365210533,1.002300024032592800
223,0.148200005292892460,-0.023399999365210533,1.002300024032592800
224,0.140400007367134100,-0.011699999682605267,0.998399972915649400
225,0.144299998879432680,-0.019500000402331352,0.998399972915649400
226,0.144299998879432680,-0.019500000402331352,0.998399972915649400
227,0.148200005292892460,-0.015599999576807022,0.998399972915649400
228,0.148200005292892460,-0.015599999576807022,0.998399972915649400
229,0.140400007367134100,-0.019500000402331352,0.998399972915649400
230,0.144299998879432680,-0.019500000402331352,0.994499981403350800
231,0.144299998879432680,-0.019500000402331352,0.994499981403350800
232,0.140400007367134100,-0.011699999682605267,0.998399972915649400
233,0.140400007367134100,-0.011699999682605267,0.998399972915649400
234,0.144299998879432680,-0.019500000402331352,0.994499981403350800
235,0.144299998879432680,-0.015599999576807022,0.994499981403350800
236,0.144299998879432680,-0.015599999576807022,0.994499981403350800
237,0.144299998879432680,-0.011699999682605267,0.998399972915649400
238,0.144299998879432680,-0.011699999682605267,0.998399972915649400
239,0.144299998879432680,-0.015599999576807022,0.994499981403350800
240,0.144299998879432680,-0.015599999576807022,0.994499981403350800
241,0.144299998879432680,-0.015599999576807022,0.994499981403350800
242,0.148200005292892460,-0.019500000402331352,0.998399972915649400
243,0.148200005292892460,-0.019500000402331352,0.998399972915649400
244,0.144299998879432680,-0.019500000402331352,0.994499981403350800
245,0.144299998879432680,-0.019500000402331352,0.994499981403350800
246,0.144299998879432680,-0.011699999682605267,0.998399972915649400
247,0.148200005292892460,-0.015599999576807022,0.998399972915649400
248,0.148200005292892460,-0.015599999576807022,0.998399972915649400
249,0.144299998879432680,-0.019500000402331352,0.998399972915649400
250,0.144299998879432680,-0.019500000402331352,0.998399972915649400
251,0.148200005292892460,-0.015599999576807022,0.998399972915649400
252,0.144299998879432680,-0.019500000402331352,0.998399972915649400
253,0.144299998879432680,-0.019500000402331352,0.998399972915649400
254,0.148200005292892460,-0.015599999576807022,0.998399972915649400
255,0.148200005292892460,-0.015599999576807022,0.998399972915649400
