Index,dc0_data_feed_ch0,dc0_data_feed_ch1,dc0_data_feed_ch2
256,0.144299998879432680,-0.015599999576807022,0.998399972915649400
257,0.144299998879432680,-0.015599999576807022,0.998399972915649400
258,0.140400007367134100,-0.015599999576807022,0.998399972915649400
259,0.144299998879432680,-0.015599999576807022,0.998399972915649400
260,0.144299998879432680,-0.015599999576807022,0.998399972915649400
261,0.140400007367134100,-0.015599999576807022,0.998399972915649400
262,0.140400007367134100,-0.015599999576807022,0.998399972915649400
263,0.144299998879432680,-0.015599999576807022,0.994499981403350800
264,0.144299998879432680,-0.011699999682605267,0.994499981403350800
265,0.144299998879432680,-0.011699999682605267,0.994499981403350800
266,0.144299998879432680,-0.015599999576807022,0.998399972915649400
267,0.144299998879432680,-0.015599999576807022,0.998399972915649400
268,0.140400007367134100,-0.019500000402331352,0.998399972915649400
269,0.144299998879432680,-0.011699999682605267,0.998399972915649400
270,0.144299998879432680,-0.011699999682605267,0.998399972915649400
271,0.148200005292892460,-0.011699999682605267,0.998399972915649400
272,0.148200005292892460,-0.011699999682605267,0.998399972915649400
273,0.144299998879432680,-0.007799999788403511,1.002300024032592800
274,0.144299998879432680,-0.007799999788403511,1.002300024032592800
275,0.144299998879432680,-0.011699999682605267,1.002300024032592800
276,0.140400007367134100,-0.011699999682605267,0.998399972915649400
277,0.140400007367134100,-0.011699999682605267,0.998399972915649400
278,0.140400007367134100,-0.011699999682605267,1.002300024032592800
279,0.140400007367134100,-0.011699999682605267,1.002300024032592800
280,0.140400007367134100,-0.011699999682605267,0.998399972915649400
281,0.140400007367134100,-0.003899999894201756,1.002300024032592800
282,0.140400007367134100,-0.003899999894201756,1.002300024032592800
283,0.140400007367134100,-0.003899999894201756,0.998399972915649400
284,0.140400007367134100,-0.003899999894201756,0.998399972915649400
285,0.140400007367134100,-0.015599999576807022,1.002300024032592800
286,0.144299998879432680,-0.011699999682605267,1.002300024032592800
287,0.144299998879432680,-0.011699999682605267,1.002300024032592800
288,0.144299998879432680,-0.011699999682605267,0.998399972915649400
289,0.144299998879432680,-0.011699999682605267,0.998399972915649400
290,0.144299998879432680,-0.011699999682605267,0.998399972915649400
291,0.144299998879432680,-0.011699999682605267,0.998399972915649400
292,0.144299998879432680,-0.011699999682605267,1.002300024032592800
293,0.144299998879432680,-0.011699999682605267,0.998399972915649400
294,0.144299998879432680,-0.011699999682605267,0.998399972915649400
295,0.144299998879432680,-0.015599999576807022,0.998399972915649400
296,0.144299998879432680,-0.015599999576807022,0.998399972915649400
297,0.144299998879432680,-0.007799999788403511,0.998399972915649400
298,0.144299998879432680,-0.007799999788403511,0.998399972915649400
299,0.144299998879432680,-0.007799999788403511,0.998399972915649400
300,0.144299998879432680,-0.019500000402331352,0.998399972915649400
301,0.144299998879432680,-0.019500000402331352,0.998399972915649400
302,0.144299998879432680,-0.015599999576807022,0.998399972915649400
303,0.144299998879432680,-0.011699999682605267,0.998399972915649400
304,0.144299998879432680,-0.011699999682605267,0.998399972915649400
305,0.144299998879432680,-0.015599999576807022,1.002300024032592800
306,0.144299998879432680,-0.015599999576807022,1.002300024032592800
307,0.140400007367134100,-0.011699999682605267,1.002300024032592800
308,0.140400007367134100,-0.011699999682605267,1.002300024032592800
309,0.144299998879432680,-0.007799999788403511,0.998399972915649400
310,0.148200005292892460,-0.015599999576807022,0.998399972915649400
311,0.148200005292892460,-0.015599999576807022,0.998399972915649400
312,0.144299998879432680,-0.015599999576807022,1.002300024032592800
313,0.144299998879432680,-0.015599999576807022,1.002300024032592800
314,0.148200005292892460,-0.007799999788403511,0.998399972915649400
315,0.144299998879432680,-0.019500000402331352,0.998399972915649400
316,0.144299998879432680,-0.019500000402331352,0.998399972915649400
317,0.140400007367134100,-0.011699999682605267,0.998399972915649400
318,0.140400007367134100,-0.011699999682605267,0.998399972915649400
319,0.148200005292892460,-0.015599999576807022,0.998399972915649400
320,0.148200005292892460,-0.011699999682605267,1.002300024032592800
321,0.148200005292892460,-0.011699999682605267,1.002300024032592800
322,0.148200005292892460,-0.015599999576807022,0.998399972915649400
323,0.148200005292892460,-0.015599999576807022,0.998399972915649400
324,0.148200005292892460,-0.015599999576807022,1.002300024032592800
325,0.144299998879432680,-0.015599999576807022,0.998399972915649400
326,0.144299998879432680,-0.015599999576807022,0.998399972915649400
327,0.144299998879432680,-0.007799999788403511,0.994499981403350800
328,0.144299998879432680,-0.007799999788403511,0.994499981403350800
329,0.140400007367134100,-0.007799999788403511,0.998399972915649400
330,0.140400007367134100,-0.007799999788403511,0.998399972915649400
331,0.144299998879432680,-0.015599999576807022,0.998399972915649400
332,0.144299998879432680,-0.015599999576807022,0.998399972915649400
333,0.144299998879432680,-0.015599999576807022,0.998399972915649400
334,0.144299998879432680,-0.011699999682605267,1.002300024032592800
335,0.144299998879432680,-0.011699999682605267,1.002300024032592800
336,0.144299998879432680,-0.011699999682605267,0.998399972915649400
337,0.144299998879432680,-0.015599999576807022,0.998399972915649400
338,0.144299998879432680,-0.015599999576807022,0.998399972915649400
339,0.148200005292892460,-0.011699999682605267,0.998399972915649400
340,0.148200005292892460,-0.011699999682605267,0.998399972915649400
341,0.144299998879432680,-0.007799999788403511,0.998399972915649400
342,0.144299998879432680,-0.007799999788403511,0.994499981403350800
343,0.144299998879432680,-0.007799999788403511,0.994499981403350800
344,0.152099996805191040,-0.011699999682605267,0.998399972915649400
345,0.152099996805191040,-0.011699999682605267,0.998399972915649400
346,0.144299998879432680,-0.015599999576807022,1.002300024032592800
347,0.144299998879432680,-0.015599999576807022,1.002300024032592800
348,0.140400007367134100,-0.007799999788403511,0.994499981403350800
349,0.144299998879432680,-0.007799999788403511,1.002300024032592800
350,0.144299998879432680,-0.007799999788403511,1.002300024032592800
351,0.148200005292892460,-0.011699999682605267,0.998399972915649400
352,0.148200005292892460,-0.011699999682605267,0.998399972915649400
353,0.148200005292892460,-0.011699999682605267,0.998399972915649400
354,0.148200005292892460,-0.011699999682605267,0.998399972915649400
355,0.148200005292892460,-0.011699999682605267,0.998399972915649400
356,0.144299998879432680,-0.015599999576807022,0.998399972915649400
357,0.144299998879432680,-0.015599999576807022,0.998399972915649400
358,0.148200005292892460,-0.011699999682605267,1.006199955940246600
359,0.144299998879432680,-0.007799999788403511,0.998399972915649400
360,0.144299998879432680,-0.007799999788403511,0.998399972915649400
361,0.144299998879432680,-0.011699999682605267,0.998399972915649400
362,0.144299998879432680,-0.011699999682605267,0.998399972915649400
363,0.148200005292892460,-0.011699999682605267,0.998399972915649400
364,0.148200005292892460,-0.011699999682605267,0.998399972915649400
365,0.144299998879432680,-0.003899999894201756,1.002300024032592800
366,0.144299998879432680,-0.007799999788403511,1.006199955940246600
367,0.144299998879432680,-0.007799999788403511,1.006199955940246600
368,0.144299998879432680,-0.007799999788403511,1.002300024032592800
369,0.144299998879432680,-0.007799999788403511,1.002300024032592800
370,0.144299998879432680,-0.011699999682605267,1.002300024032592800
371,0.144299998879432680,-0.011699999682605267,1.006199955940246600
372,0.144299998879432680,-0.011699999682605267,1.006199955940246600
373,0.144299998879432680,-0.003899999894201756,0.998399972915649400
374,0.144299998879432680,-0.003899999894201756,0.998399972915649400
375,0.144299998879432680,-0.007799999788403511,1.002300024032592800
376,0.148200005292892460,-0.011699999682605267,1.002300024032592800
377,0.148200005292892460,-0.011699999682605267,1.002300024032592800
378,0.148200005292892460,-0.011699999682605267,1.002300024032592800
379,0.148200005292892460,-0.011699999682605267,1.002300024032592800
380,0.144299998879432680,-0.007799999788403511,1.002300024032592800
381,0.144299998879432680,-0.007799999788403511,1.002300024032592800
382,0.148200005292892460,-0.007799999788403511,0.998399972915649400
383,0.144299998879432680,-0.007799999788403511,1.002300024032592800
384,0.144299998879432680,-0.007799999788403511,1.002300024032592800
385,0.144299998879432680,-0.007799999788403511,0.998399972915649400
386,0.144299998879432680,-0.007799999788403511,0.998399972915649400
387,0.148200005292892460,-0.007799999788403511,1.006199955940246600
388,0.148200005292892460,-0.007799999788403511,0.998399972915649400
389,0.148200005292892460,-0.007799999788403511,0.998399972915649400
390,0.148200005292892460,-0.011699999682605267,0.998399972915649400
391,0.148200005292892460,-0.011699999682605267,0.998399972915649400
392,0.152099996805191040,-0.015599999576807022,0.998399972915649400
393,0.144299998879432680,-0.007799999788403511,0.998399972915649400
394,0.144299998879432680,-0.007799999788403511,0.998399972915649400
395,0.148200005292892460,-0.007799999788403511,0.998399972915649400
396,0.148200005292892460,-0.007799999788403511,0.998399972915649400
397,0.148200005292892460,-0.015599999576807022,0.994499981403350800
398,0.148200005292892460,-0.015599999576807022,0.994499981403350800
399,0.140400007367134100,-0.015599999576807022,1.002300024032592800
400,0.148200005292892460,-0.011699999682605267,0.998399972915649400
401,0.148200005292892460,-0.011699999682605267,0.998399972915649400
402,0.144299998879432680,-0.011699999682605267,0.998399972915649400
403,0.144299998879432680,-0.011699999682605267,0.998399972915649400
404,0.144299998879432680,-0.011699999682605267,1.002300024032592800
405,0.148200005292892460,-0.015599999576807022,0.998399972915649400
406,0.148200005292892460,-0.015599999576807022,0.998399972915649400
407,0.148200005292892460,-0.015599999576807022,0.998399972915649400
408,0.148200005292892460,-0.015599999576807022,0.998399972915649400
409,0.152099996805191040,-0.011699999682605267,0.998399972915649400
410,0.144299998879432680,-0.011699999682605267,0.998399972915649400
411,0.144299998879432680,-0.011699999682605267,0.998399972915649400
412,0.148200005292892460,-0.015599999576807022,1.002300024032592800
413,0.148200005292892460,-0.015599999576807022,1.002300024032592800
414,0.144299998879432680,-0.019500000402331352,0.994499981403350800
415,0.144299998879432680,-0.019500000402331352,0.994499981403350800
416,0.140400007367134100,-0.019500000402331352,0.998399972915649400
417,0.148200005292892460,-0.015599999576807022,0.998399972915649400
418,0.148200005292892460,-0.015599999576807022,0.998399972915649400
419,0.148200005292892460,-0.015599999576807022,0.994499981403350800
420,0.148200005292892460,-0.015599999576807022,0.994499981403350800
421,0.148200005292892460,-0.019500000402331352,1.002300024032592800
422,0.144299998879432680,-0.015599999576807022,0.998399972915649400
423,0.144299998879432680,-0.015599999576807022,0.998399972915649400
424,0.144299998879432680,-0.019500000402331352,0.998399972915649400
425,0.144299998879432680,-0.019500000402331352,0.998399972915649400
426,0.144299998879432680,-0.015599999576807022,0.994499981403350800
427,0.144299998879432680,-0.011699999682605267,0.994499981403350800
428,0.144299998879432680,-0.011699999682605267,0.994499981403350800
429,0.140400007367134100,-0.011699999682605267,0.998399972915649400
430,0.140400007367134100,-0.011699999682605267,0.998399972915649400
431,0.144299998879432680,-0.015599999576807022,0.998399972915649400
432,0.144299998879432680,-0.015599999576807022,0.998399972915649400
433,0.144299998879432680,-0.011699999682605267,0.998399972915649400
434,0.148200005292892460,-0.015599999576807022,0.998399972915649400
435,0.148200005292892460,-0.015599999576807022,0.998399972915649400
436,0.140400007367134100,-0.011699999682605267,0.998399972915649400
437,0.140400007367134100,-0.011699999682605267,0.998399972915649400
438,0.144299998879432680,-0.011699999682605267,0.994499981403350800
439,0.144299998879432680,-0.015599999576807022,0.994499981403350800
440,0.144299998879432680,-0.015599999576807022,0.994499981403350800
441,0.148200005292892460,-0.015599999576807022,0.998399972915649400
442,0.148200005292892460,-0.015599999576807022,0.998399972915649400
443,0.140400007367134100,-0.011699999682605267,0.998399972915649400
444,0.144299998879432680,-0.007799999788403511,0.998399972915649400
445,0.144299998879432680,-0.007799999788403511,0.998399972915649400
446,0.144299998879432680,-0.007799999788403511,0.998399972915649400
447,0.144299998879432680,-0.007799999788403511,0.998399972915649400
448,0.144299998879432680,-0.007799999788403511,0.998399972915649400
449,0.144299998879432680,-0.011699999682605267,0.998399972915649400
450,0.144299998879432680,-0.011699999682605267,0.998399972915649400
451,0.144299998879432680,-0.007799999788403511,0.998399972915649400
452,0.144299998879432680,-0.007799999788403511,0.998399972915649400
453,0.140400007367134100,-0.003899999894201756,0.998399972915649400
454,0.140400007367134100,-0.003899999894201756,0.998399972915649400
455,0.144299998879432680,-0.011699999682605267,1.002300024032592800
456,0.144299998879432680,-0.007799999788403511,1.002300024032592800
457,0.144299998879432680,-0.007799999788403511,1.002300024032592800
458,0.144299998879432680,-0.007799999788403511,1.006199955940246600
459,0.144299998879432680,-0.007799999788403511,1.006199955940246600
460,0.148200005292892460,-0.007799999788403511,0.994499981403350800
461,0.144299998879432680,-0.011699999682605267,1.002300024032592800
462,0.144299998879432680,-0.011699999682605267,1.002300024032592800
463,0.144299998879432680,-0.007799999788403511,0.998399972915649400
464,0.144299998879432680,-0.007799999788403511,0.998399972915649400
465,0.144299998879432680,-0.015599999576807022,0.998399972915649400
466,0.144299998879432680,-0.003899999894201756,1.002300024032592800
467,0.144299998879432680,-0.003899999894201756,1.002300024032592800
468,0.144299998879432680,-0.007799999788403511,0.998399972915649400
469,0.144299998879432680,-0.007799999788403511,0.998399972915649400
470,0.144299998879432680,-0.007799999788403511,1.002300024032592800
471,0.144299998879432680,-0.007799999788403511,1.002300024032592800
472,0.148200005292892460,-0.011699999682605267,1.006199955940246600
473,0.148200005292892460,-0.011699999682605267,1.002300024032592800
474,0.148200005292892460,-0.011699999682605267,1.002300024032592800
475,0.144299998879432680,-0.003899999894201756,1.002300024032592800
476,0.144299998879432680,-0.003899999894201756,1.002300024032592800
477,0.148200005292892460,-0.007799999788403511,1.006199955940246600
478,0.140400007367134100,-0.011699999682605267,0.998399972915649400
479,0.140400007367134100,-0.011699999682605267,0.998399972915649400
480,0.144299998879432680,-0.011699999682605267,0.998399972915649400
481,0.144299998879432680,-0.011699999682605267,0.998399972915649400
482,0.148200005292892460,-0.011699999682605267,0.998399972915649400
483,0.144299998879432680,-0.015599999576807022,1.002300024032592800
484,0.144299998879432680,-0.015599999576807022,1.002300024032592800
485,0.144299998879432680,-0.007799999788403511,0.998399972915649400
486,0.144299998879432680,-0.007799999788403511,0.998399972915649400
487,0.148200005292892460,-0.011699999682605267,1.002300024032592800
488,0.148200005292892460,-0.011699999682605267,1.002300024032592800
489,0.152099996805191040,-0.011699999682605267,0.998399972915649400
490,0.148200005292892460,-0.007799999788403511,1.002300024032592800
491,0.148200005292892460,-0.007799999788403511,1.002300024032592800
492,0.144299998879432680,-0.011699999682605267,0.998399972915649400
493,0.144299998879432680,-0.011699999682605267,0.998399972915649400
494,0.144299998879432680,-0.007799999788403511,0.998399972915649400
495,0.144299998879432680,-0.007799999788403511,1.002300024032592800
496,0.144299998879432680,-0.007799999788403511,1.002300024032592800
497,0.148200005292892460,-0.015599999576807022,0.998399972915649400
498,0.148200005292892460,-0.015599999576807022,0.998399972915649400
499,0.140400007367134100,-0.011699999682605267,0.998399972915649400
500,0.144299998879432680,-0.007799999788403511,1.002300024032592800
501,0.144299998879432680,-0.007799999788403511,1.002300024032592800
502,0.144299998879432680,-0.011699999682605267,1.002300024032592800
503,0.144299998879432680,-0.011699999682605267,1.002300024032592800
504,0.148200005292892460,-0.007799999788403511,1.002300024032592800
505,0.148200005292892460,-0.007799999788403511,1.002300024032592800
506,0.148200005292892460,-0.011699999682605267,0.998399972915649400
507,0.144299998879432680,-0.007799999788403511,0.998399972915649400
508,0.144299998879432680,-0.007799999788403511,0.998399972915649400
509,0.144299998879432680,-0.011699999682605267,0.998399972915649400
510,0.144299998879432680,-0.011699999682605267,0.998399972915649400
511,0.144299998879432680,-0.011699999682605267,0.998399972915649400
