File Name,Size (KB),Type,Uploaded,Data Shape,Sample Rate,Inference Target
Abnormal_fan_blade_half_id0_20260305210047950.csv,1090.4,.csv,03/06/2026,3 x 15872,1600 Hz,Target Class: Abnormal_fan_blade_half
Normal_coupling_id0_20260305204539439.csv,1019.6,.csv,03/06/2026,3 x 14848,1600 Hz,Target Class: Normal_coupling
Abnormal_base_loose_ABC_id0_20260305221337995.csv,1053.8,.csv,03/06/2026,3 x 15360,1600 Hz,Target Class: Abnormal_base_loose_ABC
Abnormal_base_loose_CD_id0_20260305220558857.csv,1054.8,.csv,03/06/2026,3 x 15360,1600 Hz,Target Class: Abnormal_base_loose_CD
Abnormal_base_loose_ABCD_id0_20260305230241722.csv,1020.2,.csv,03/06/2026,3 x 14848,1600 Hz,Target Class: Abnormal_base_loose_ABCD
Abnormal_base_loose_BCD_id0_20260305221706701.csv,1091.1,.csv,03/06/2026,3 x 15872,1600 Hz,Target Class: Abnormal_base_loose_BCD
Abnormal_base_loose_BD_id0_20260305220034693.csv,1125.1,.csv,03/06/2026,3 x 16384,1600 Hz,Target Class: Abnormal_base_loose_BD
Abnormal_base_loose_A_id0_20260305210614042.csv,1055.1,.csv,03/06/2026,3 x 15360,1600 Hz,Target Class: Abnormal_base_loose_A
Abnormal_fan_blade_height_id0_20260305205637252.csv,1090.1,.csv,03/06/2026,3 x 15872,1600 Hz,Target Class: Abnormal_fan_blade_height
Abnormal_base_loose_BC_id0_20260305220956435.csv,1054.6,.csv,03/06/2026,3 x 15360,1600 Hz,Target Class: Abnormal_base_loose_BC
Abnormal_base_loose_AD_id0_20260305214449534.csv,1090.1,.csv,03/06/2026,3 x 15872,1600 Hz,Target Class: Abnormal_base_loose_AD
Abnormal_coupling_loose_id0_20260305204911922.csv,1055.1,.csv,03/06/2026,3 x 15360,1600 Hz,Target Class: Abnormal_coupling_loose
Abnormal_base_loose_C_id0_20260305211251573.csv,1089.8,.csv,03/06/2026,3 x 15872,1600 Hz,Target Class: Abnormal_base_loose_C
Normal_vibration_id0_20260305203155210.csv,1054.6,.csv,03/06/2026,3 x 15360,1600 Hz,Target Class: Normal_vibration
Abnormal_base_loose_ABD_id0_20260305222214690.csv,1054.9,.csv,03/06/2026,3 x 15360,1600 Hz,Target Class: Abnormal_base_loose_ABD
Normal_fan_blade_id0_20260305205348071.csv,1055.0,.csv,03/06/2026,3 x 15360,1600 Hz,Target Class: Normal_fan_blade
Abnormal_base_loose_AC_id0_20260305213650795.csv,1019.0,.csv,03/06/2026,3 x 14848,1600 Hz,Target Class: Abnormal_base_loose_AC
Abnormal_base_loose_AB_id0_20260305212739988.csv,1053.9,.csv,03/06/2026,3 x 15360,1600 Hz,Target Class: Abnormal_base_loose_AB
Abnormal_base_loose_D_id0_20260305211627596.csv,1090.9,.csv,03/06/2026,3 x 15872,1600 Hz,Target Class: Abnormal_base_loose_D
Abnormal_base_loose_B_id0_20260305210909979.csv,1090.8,.csv,03/06/2026,3 x 15872,1600 Hz,Target Class: Abnormal_base_loose_B
Normal_pulley_id0_20260305203810607.csv,1055.5,.csv,03/06/2026,3 x 15360,1600 Hz,Target Class: Normal_pulley
Abnormal_base_loose_ACD_id0_20260305225729893.csv,1019.3,.csv,03/06/2026,3 x 14848,1600 Hz,Target Class: Abnormal_base_loose_ACD