Class,bma280_x[mg],bma280_y[mg],bma280_z[mg]
fan-trans,15,-23,1039
fan-trans,9,-3,1041
fan-trans,27,1,1017
fan-trans,31,1,1056
fan-trans,23,7,1056
fan-trans,23,-1,1042
fan-trans,5,-27,1019
fan-trans,33,1,1037
fan-trans,48,9,1083
fan-trans,21,0,1027
fan-trans,50,11,1064
fan-trans,42,0,1070
fan-trans,9,-7,1054
fan-trans,56,15,1099
fan-trans,25,-3,1058
fan-trans,19,3,1029
fan-trans,27,9,1056
fan-trans,13,-21,1041
fan-trans,15,-7,1015
fan-trans,17,-5,1052
fan-trans,13,-33,1019
fan-trans,29,-1,1023
fan-trans,33,1,1091
fan-trans,42,9,1056
fan-trans,27,-1,1042
fan-trans,7,-27,1019
fan-trans,17,-3,1035
fan-trans,46,7,1091
fan-trans,44,-5,1060
fan-trans,35,7,1046
fan-trans,9,-9,1009
fan-trans,25,0,1054
fan-trans,7,1,990
fan-trans,44,21,1060
fan-trans,37,-7,1056
fan-trans,17,-19,1031
fan-trans,15,-11,1025
fan-trans,29,-23,1048
fan-trans,17,-27,1029
fan-trans,11,17,1064
fan-trans,48,3,1056
fan-trans,27,1,1058
fan-trans,21,-13,1027
fan-trans,21,-7,1013
fan-trans,19,-39,1056
fan-trans,19,-11,1013
fan-trans,11,-5,1066
fan-trans,39,13,1060
fan-trans,39,11,1060
fan-trans,31,0,1052
fan-trans,7,-1,996
fan-trans,25,-17,1072
fan-trans,25,-5,1083
fan-trans,23,23,1050
fan-trans,5,-15,1066
fan-trans,19,-19,1023
fan-trans,39,-3,1101
fan-trans,19,3,1011
fan-trans,7,-5,1056
fan-trans,33,-7,1083
fan-trans,9,13,1017
fan-trans,42,21,1039
fan-trans,23,-17,1042
fan-trans,27,9,1068
fan-trans,27,-7,1066
fan-trans,19,9,1019
fan-trans,31,5,1041
fan-trans,27,9,1052
fan-trans,52,13,1046
fan-trans,17,0,1023
fan-trans,19,0,1083
fan-trans,25,-29,1072
fan-trans,31,11,1009
fan-trans,25,19,1023
fan-trans,44,17,1048
fan-trans,50,-13,1048
fan-trans,46,-11,1111
fan-trans,33,7,990
fan-trans,48,-3,1087
fan-trans,37,7,1021
fan-trans,21,9,1039
fan-trans,7,19,1058
fan-trans,31,15,1035
fan-trans,17,5,1048
fan-trans,42,-19,1048
fan-trans,31,0,1076
fan-trans,9,1,1044
fan-trans,19,21,1046
fan-trans,13,-46,1035
fan-trans,39,13,1044
fan-trans,7,-21,1042
fan-trans,29,-15,1056
fan-trans,23,1,1046
fan-trans,11,23,1041
fan-trans,15,7,1041
fan-trans,17,3,1060
fan-trans,33,-7,1044
fan-trans,13,1,1031
fan-trans,15,-11,1058
fan-trans,11,-9,1042
fan-trans,21,-19,1046
fan-trans,25,-23,1070
fan-trans,15,-39,1060
fan-trans,21,-5,1048
fan-trans,17,11,1058
fan-trans,27,9,1044
fan-trans,19,-19,1042
fan-trans,11,-1,1035
fan-trans,21,-17,1074
fan-trans,37,11,1058
fan-trans,23,-5,1050
fan-trans,13,-5,1025
fan-trans,33,-13,1046
fan-trans,31,-1,1062
fan-trans,23,-17,1046
fan-trans,27,29,1025
fan-trans,21,-5,1048
fan-trans,41,-5,1050
fan-trans,27,-1,1025
fan-trans,23,-23,1074
fan-trans,23,-13,1066
fan-trans,17,3,1039
fan-trans,33,19,1029
fan-trans,33,-25,1056
fan-trans,29,-35,1074
fan-trans,27,-25,1042
fan-trans,23,-31,1066
fan-trans,-5,-11,1136
fan-trans,44,-421,902
fan-trans,109,-5,1113
fan-trans,-1,-52,1023
fan-trans,9,0,1064
fan-trans,0,-7,1021
fan-trans,5,19,1058
fan-trans,9,-19,1056
fan-trans,3,13,1041
fan-trans,1,-21,1042
fan-trans,9,-17,1066
fan-trans,7,-3,1044
fan-trans,5,-23,1052
fan-trans,3,1,1039
fan-trans,5,-33,1050
fan-trans,11,-23,1056
fan-trans,9,-13,1044
fan-trans,13,-39,1050
fan-trans,9,-3,1050
fan-trans,11,-44,1046
fan-trans,25,-19,1058
fan-trans,19,-13,1052
fan-trans,7,-48,1052
fan-trans,17,-11,1039
fan-trans,11,-23,1050
fan-trans,27,-27,1052
fan-trans,31,-1,1058
fan-trans,21,-21,1046
fan-trans,25,7,1048
fan-trans,29,-27,1050
fan-trans,27,-13,1052
fan-trans,33,11,1056
fan-trans,35,-11,1046
fan-trans,31,17,1046
fan-trans,29,11,1044
fan-trans,27,-3,1042
fan-trans,35,17,1058
fan-trans,39,-9,1058
fan-trans,33,23,1050
fan-trans,29,23,1039
fan-trans,35,3,1056
fan-trans,33,25,1044
fan-trans,37,0,1054
fan-trans,33,21,1042
fan-trans,37,23,1044
fan-trans,25,15,1042
fan-trans,25,23,1054
fan-trans,29,19,1035
fan-trans,23,11,1052
fan-trans,25,19,1050
fan-trans,25,0,1054
fan-trans,25,17,1046
fan-trans,29,23,1050
fan-trans,27,9,1042
fan-trans,17,17,1052
fan-trans,15,7,1046
fan-trans,23,-1,1044
fan-trans,15,15,1050
fan-trans,23,-15,1052
fan-trans,228,101,568
fan-trans,384,-671,1513
fan-trans,185,89,1091
fan-trans,-42,-58,990
fan-trans,33,48,1025
fan-trans,25,-58,1082
fan-trans,5,17,1019
fan-trans,101,-89,1048
fan-trans,46,-66,1089
fan-trans,-17,-39,1064
fan-trans,-642,58,1027
fan-trans,-638,130,1003
fan-trans,-460,125,1060
fan-trans,-242,72,984
fan-trans,3234,-5898,2917
fan-trans,267,76,238
fan-trans,216,-3,910
fan-trans,-52,-175,550
fan-trans,990,1812,4876
fan-trans,-48,115,1101
fan-trans,128,33,-587
fan-trans,-54,253,673
fan-trans,175,224,351
fan-trans,72,160,548
fan-trans,-50,1,1013
fan-trans,1,-48,1232
fan-trans,91,1,1279
fan-trans,33,87,816
fan-trans,62,62,884
fan-trans,50,93,962
fan-trans,3,15,1007
fan-trans,33,46,1064
fan-trans,25,-52,1074
fan-trans,0,23,1019
fan-trans,48,25,1033
fan-trans,11,21,1042
fan-trans,1,23,1052
fan-trans,56,27,1041
fan-trans,0,7,1042
fan-trans,11,23,1031
fan-trans,17,25,1044
fan-trans,25,0,1058
fan-trans,29,15,1072
fan-trans,44,15,1056
fan-trans,7,7,1052
fan-trans,13,13,1048
fan-trans,31,15,1056
fan-trans,27,-23,1060
fan-trans,44,-1,1072
fan-trans,37,1,1070
fan-trans,23,-17,1062
fan-trans,39,9,1052
fan-trans,52,-11,1050
fan-trans,29,9,1039
fan-trans,33,9,1048
fan-trans,41,-21,1042
fan-trans,21,-17,1039
fan-trans,35,-25,1050
fan-trans,44,-23,1042
fan-trans,17,-35,1052
fan-trans,31,-13,1048
fan-trans,39,-33,1068
fan-trans,33,-15,1054
fan-trans,25,0,1033
fan-trans,39,-21,1044
fan-trans,23,-23,1027
fan-trans,21,-3,1048
fan-trans,21,-25,1035
fan-trans,9,-23,1046
fan-trans,25,-3,1046
fan-trans,31,-25,1052
fan-trans,7,-19,1042
fan-trans,19,5,1035
fan-trans,33,-3,1066
fan-trans,23,3,1039
fan-trans,19,17,1074
fan-trans,17,17,1041
fan-trans,19,21,1037
fan-trans,7,21,1048
fan-trans,27,15,1048
fan-trans,13,15,1068
fan-trans,25,13,1048
fan-trans,9,11,1050
fan-trans,1,9,1037
fan-trans,23,15,1052
fan-trans,7,11,1042
fan-trans,15,15,1054
fan-trans,19,21,1052
fan-trans,27,11,1042
fan-trans,19,1,1062
fan-trans,23,23,1050
fan-trans,25,15,1048
fan-trans,25,13,1035
fan-trans,27,11,1044
fan-trans,31,25,1048
fan-trans,29,13,1048
fan-trans,39,13,1044
fan-trans,41,23,1039
fan-trans,23,3,1052
fan-trans,46,9,1046
fan-trans,35,9,1062
fan-trans,44,-7,1042
fan-trans,37,0,1056
fan-trans,41,-19,1058
fan-trans,35,-21,1042
fan-trans,27,-19,1062
fan-trans,41,-29,1050
fan-trans,29,-23,1052
fan-trans,31,-31,1058
fan-trans,27,-23,1054
fan-trans,44,-25,1050
fan-trans,27,-33,1058
fan-trans,31,-15,1044
fan-trans,39,-11,1060
fan-trans,21,-27,1039
fan-trans,25,-23,1050
fan-trans,37,-17,1060
fan-trans,29,-25,1052
fan-trans,15,-11,1050
fan-trans,25,-11,1060
fan-trans,25,-21,1046
fan-trans,21,-13,1056
fan-trans,13,-9,1048
fan-trans,27,5,1039
fan-trans,15,9,1050
fan-trans,19,17,1037
fan-trans,21,15,1054
fan-trans,19,15,1048
fan-trans,5,7,1044
fan-trans,25,7,1054
fan-trans,9,9,1037
fan-trans,17,19,1052
fan-trans,15,11,1052
fan-trans,17,19,1042
fan-trans,17,21,1054
fan-trans,11,19,1044
fan-trans,29,25,1046
fan-trans,17,23,1044
fan-trans,7,5,1044
fan-trans,15,17,1039
fan-trans,21,13,1041
fan-trans,21,3,1054
fan-trans,19,11,1025
fan-trans,29,23,1048
fan-trans,23,5,1035
fan-trans,39,3,1056
fan-trans,19,21,1039
fan-trans,31,7,1050
fan-trans,25,-19,1046
fan-trans,23,0,1058
fan-trans,42,1,1044
fan-trans,39,-11,1060
fan-trans,44,-7,1052
fan-trans,29,-1,1058
fan-trans,41,-11,1048
fan-trans,31,-21,1054
fan-trans,35,-23,1062
fan-trans,35,-25,1056
fan-trans,29,-23,1060
fan-trans,25,-17,1046
fan-trans,42,-9,1046
fan-trans,29,-19,1060
fan-trans,27,-35,1044
fan-trans,17,-15,1064
fan-trans,29,-15,1042
fan-trans,25,-29,1048
fan-trans,27,0,1048
fan-trans,33,0,1058
fan-trans,27,-9,1048
fan-trans,23,-17,1056
fan-trans,15,-1,1062
fan-trans,23,-7,1054
fan-trans,19,1,1052
fan-trans,7,7,1046
fan-trans,21,15,1050
fan-trans,27,1,1046
fan-trans,31,15,1046
fan-trans,5,19,1048
fan-trans,17,17,1044
fan-trans,15,11,1056
fan-trans,23,23,1046
fan-trans,9,21,1052
fan-trans,15,11,1048
fan-trans,9,7,1056
fan-trans,19,9,1050
fan-trans,19,21,1050
fan-trans,17,13,1033
fan-trans,15,1,1052
fan-trans,15,21,1056
fan-trans,25,13,1050
fan-trans,25,7,1041
fan-trans,29,21,1050
fan-trans,42,21,1042
fan-trans,27,9,1058
fan-trans,29,-9,1052
fan-trans,31,11,1054
fan-trans,25,0,1042
fan-trans,37,-3,1054
fan-trans,37,-15,1060
fan-trans,31,-5,1062
fan-trans,33,-5,1052
fan-trans,33,-9,1054
fan-trans,33,-5,1044
fan-trans,41,-9,1048
fan-trans,39,-13,1050
fan-trans,25,-25,1046
fan-trans,31,-11,1054
fan-trans,39,-3,1050
fan-trans,31,-15,1048
fan-trans,29,-33,1056
fan-trans,35,-17,1062
fan-trans,27,-11,1046
fan-trans,25,-11,1044
fan-trans,29,-3,1041
fan-trans,25,-3,1062
fan-trans,29,-7,1044
fan-trans,17,-19,1048
fan-trans,19,3,1054
fan-trans,31,-1,1060
fan-trans,27,-7,1048
fan-trans,11,-1,1037
fan-trans,9,7,1052
fan-trans,29,9,1048
fan-trans,19,3,1062
fan-trans,13,-1,1052
fan-trans,25,13,1064
fan-trans,15,15,1042
fan-trans,15,17,1044
fan-trans,13,15,1041
fan-trans,15,17,1052
fan-trans,21,11,1048
fan-trans,17,15,1054
fan-trans,9,11,1037
fan-trans,7,19,1039
fan-trans,11,17,1046
fan-trans,1,5,1044
fan-trans,23,19,1052
fan-trans,33,11,1050
fan-trans,15,7,1048
fan-trans,17,-3,1046
fan-trans,17,9,1042
fan-trans,25,19,1054
fan-trans,27,-3,1054
fan-trans,21,1,1060
fan-trans,23,3,1033
fan-trans,33,15,1060
fan-trans,27,-9,1044
fan-trans,25,-15,1052
fan-trans,23,1,1060
fan-trans,39,0,1044
fan-trans,37,-25,1054
fan-trans,29,-25,1042
fan-trans,33,-1,1056
fan-trans,35,-9,1048
fan-trans,37,-19,1050
fan-trans,39,-25,1056
fan-trans,35,-13,1062
fan-trans,29,-9,1046
fan-trans,39,-15,1062
fan-trans,31,-31,1052
fan-trans,29,-3,1048
fan-trans,27,0,1039
fan-trans,21,-15,1046
fan-trans,29,-11,1048
fan-trans,27,-1,1054
fan-trans,35,1,1050
fan-trans,25,-7,1052
fan-trans,13,-7,1046
fan-trans,19,5,1050
fan-trans,29,13,1042
fan-trans,33,-9,1054
fan-trans,15,-7,1048
fan-trans,9,9,1044
fan-trans,15,17,1035
fan-trans,25,7,1060
fan-trans,25,-1,1046
fan-trans,19,5,1052
fan-trans,15,9,1048
fan-trans,11,13,1050
fan-trans,9,0,1050
fan-trans,11,23,1044
fan-trans,23,19,1054
fan-trans,15,3,1046
fan-trans,3,7,1041
fan-trans,13,23,1048
fan-trans,35,15,1052
fan-trans,17,-5,1046
fan-trans,13,3,1041
fan-trans,15,21,1044
fan-trans,33,13,1042
fan-trans,13,1,1046
fan-trans,7,17,1037
fan-trans,37,13,1048
fan-trans,39,-15,1062
fan-trans,27,0,1044
fan-trans,17,9,1046
fan-trans,37,7,1046
fan-trans,37,-7,1052
fan-trans,25,-1,1050
fan-trans,27,1,1054
fan-trans,39,-21,1054
fan-trans,25,5,1052
fan-trans,37,7,1044
fan-trans,46,-31,1064
fan-trans,29,-35,1050
fan-trans,21,15,1041
fan-trans,29,9,1048
fan-trans,44,-29,1058
fan-trans,29,-35,1064
fan-trans,27,5,1039
fan-trans,19,11,1054
fan-trans,31,-13,1046
fan-trans,21,-23,1064
fan-trans,27,-13,1052
fan-trans,31,-9,1058
fan-trans,21,3,1048
fan-trans,19,9,1050
fan-trans,29,-3,1054
fan-trans,31,-17,1054
fan-trans,11,15,1044
fan-trans,25,-5,1064
fan-trans,25,-27,1062
fan-trans,9,13,1031
fan-trans,19,25,1039
fan-trans,27,-19,1054
fan-trans,5,17,1033
fan-trans,19,17,1046
fan-trans,25,-15,1068
fan-trans,11,15,1039
fan-trans,11,21,1046
fan-trans,31,5,1048
fan-trans,21,3,1060
fan-trans,13,17,1050
fan-trans,15,-1,1058
fan-trans,29,-15,1052
fan-trans,9,21,1042
fan-trans,21,23,1050
fan-trans,35,-17,1056
fan-trans,19,-11,1048
fan-trans,19,23,1052
fan-trans,27,5,1056
fan-trans,15,3,1035
fan-trans,11,19,1048
fan-trans,35,-29,1062
fan-trans,29,-11,1041
fan-trans,13,19,1042
fan-trans,31,-9,1058
fan-trans,44,-41,1062
fan-trans,27,3,1041
fan-trans,31,-15,1074
fan-trans,41,-9,1041
fan-trans,29,3,1048
fan-trans,37,-21,1052
fan-trans,27,-3,1044
fan-trans,25,11,1041
fan-trans,41,-33,1056
fan-trans,31,-35,1054
fan-trans,27,1,1035
fan-trans,33,1,1066
fan-trans,46,-37,1052
fan-trans,21,13,1054
fan-trans,39,-25,1060
fan-trans,27,-3,1035
fan-trans,9,21,1039
fan-trans,17,-5,1050
fan-trans,35,-31,1056
fan-trans,21,11,1042
fan-trans,21,15,1052
fan-trans,29,-9,1048
fan-trans,25,9,1037
fan-trans,17,3,1050
fan-trans,21,15,1050
fan-trans,27,11,1050
fan-trans,19,-3,1042
fan-trans,13,15,1029
fan-trans,15,19,1048
fan-trans,29,-19,1048
fan-trans,39,-11,1042
fan-trans,7,21,1031
fan-trans,13,17,1054
fan-trans,23,-13,1050
fan-trans,3,25,1042
fan-trans,25,-9,1046
fan-trans,9,15,1037
fan-trans,9,9,1050
fan-trans,27,0,1044
fan-trans,31,17,1035
fan-trans,17,3,1048
fan-trans,17,-11,1050
fan-trans,23,9,1048
fan-trans,19,-9,1056
fan-trans,19,-1,1054
fan-trans,29,-1,1058
fan-trans,33,-17,1056
fan-trans,31,9,1042
fan-trans,29,-13,1068
fan-trans,39,-23,1046
fan-trans,33,-7,1048
fan-trans,13,5,1048
fan-trans,42,-13,1041
fan-trans,25,9,1041
fan-trans,23,-11,1044
fan-trans,44,-27,1052
fan-trans,29,-1,1050
fan-trans,23,-13,1070
fan-trans,37,-13,1042
fan-trans,23,-5,1052
fan-trans,31,-9,1044
fan-trans,41,-3,1050
fan-trans,25,-7,1056
fan-trans,25,0,1044
fan-trans,35,-11,1046
fan-trans,31,-19,1050
fan-trans,25,13,1052
fan-trans,25,0,1054
fan-trans,33,-7,1041
fan-trans,19,15,1035
fan-trans,21,9,1052
fan-trans,29,0,1039
fan-trans,23,17,1042
fan-trans,21,11,1052
fan-trans,27,11,1033
fan-trans,15,15,1052
fan-trans,21,7,1054
fan-trans,31,9,1035
fan-trans,7,19,1044
fan-trans,27,13,1044
fan-trans,25,3,1044
fan-trans,15,13,1052
fan-trans,21,17,1044
fan-trans,17,-1,1046
fan-trans,19,23,1044
fan-trans,25,13,1044
fan-trans,21,1,1048
fan-trans,19,19,1048
fan-trans,25,1,1044
fan-trans,21,-5,1039
fan-trans,19,13,1058
fan-trans,15,13,1056
fan-trans,33,-13,1041
fan-trans,23,1,1052
fan-trans,37,-13,1041
fan-trans,25,9,1050
fan-trans,21,1,1056
fan-trans,41,-1,1039
fan-trans,21,-7,1048
fan-trans,17,1,1054
fan-trans,25,-9,1050
fan-trans,25,-1,1054
fan-trans,27,1,1048
fan-trans,37,-17,1052
fan-trans,29,-9,1046
fan-trans,33,1,1054
fan-trans,37,3,1042
fan-trans,27,7,1052
fan-trans,37,-13,1046
fan-trans,31,-1,1046
fan-trans,21,3,1054
fan-trans,19,-5,1050
fan-trans,29,-5,1046
fan-trans,19,7,1052
fan-trans,27,-7,1039
fan-trans,29,3,1050
fan-trans,19,11,1054
fan-trans,33,3,1042
fan-trans,21,1,1058
fan-trans,33,1,1041
fan-trans,19,5,1042
fan-trans,21,11,1054
fan-trans,25,1,1039
fan-trans,15,5,1046
fan-trans,15,9,1050
fan-trans,27,0,1050
fan-trans,25,9,1054
fan-trans,13,9,1052
fan-trans,23,-1,1037
fan-trans,13,9,1052
fan-trans,19,-5,1050
fan-trans,23,9,1048
fan-trans,17,9,1056
fan-trans,27,1,1041
fan-trans,21,7,1046
fan-trans,19,1,1050
fan-trans,21,9,1044
fan-trans,15,5,1054
fan-trans,23,5,1035
fan-trans,31,0,1046
fan-trans,15,3,1052
fan-trans,27,-5,1048
fan-trans,19,1,1054
fan-trans,27,-9,1041
fan-trans,25,-1,1044
fan-trans,17,-3,1050
fan-trans,31,-7,1044
fan-trans,15,-7,1058
fan-trans,29,-7,1058
fan-trans,29,-11,1048
fan-trans,19,-3,1050
fan-trans,33,-7,1052
fan-trans,31,-7,1054
fan-trans,31,-3,1056
fan-trans,29,-11,1042
fan-trans,33,-15,1048
fan-trans,33,-13,1054
fan-trans,31,-5,1050
fan-trans,25,0,1048
fan-trans,31,-11,1033
fan-trans,17,0,1046
fan-trans,29,3,1050
fan-trans,29,-7,1041
fan-trans,25,0,1052
fan-trans,33,0,1046
fan-trans,21,9,1056
fan-trans,25,-7,1046
fan-trans,29,-3,1052
fan-trans,25,5,1054
fan-trans,25,9,1046
fan-trans,21,13,1052
fan-trans,23,7,1044
fan-trans,21,0,1050
fan-trans,21,13,1046
fan-trans,29,13,1044
fan-trans,21,3,1056
fan-trans,29,7,1041
fan-trans,21,5,1041
fan-trans,15,9,1044
fan-trans,25,11,1046
fan-trans,9,9,1056
fan-trans,23,1,1041
fan-trans,23,5,1050
fan-trans,17,-1,1048
fan-trans,25,1,1052
fan-trans,23,3,1048
fan-trans,23,0,1042
fan-trans,21,9,1046
fan-trans,23,-5,1052
fan-trans,27,-1,1054
fan-trans,15,3,1054
fan-trans,33,9,1042
fan-trans,27,-1,1056
fan-trans,21,-3,1044
fan-trans,31,-13,1041
fan-trans,21,-1,1052
fan-trans,29,-3,1048
fan-trans,29,-9,1060
fan-trans,29,-9,1044
fan-trans,31,-3,1050
fan-trans,29,-7,1056
fan-trans,27,-11,1048
fan-trans,23,-1,1054
fan-trans,25,-9,1046
fan-trans,27,0,1052
fan-trans,23,-15,1046
fan-trans,29,-1,1050
fan-trans,25,-9,1046
fan-trans,27,-3,1044
fan-trans,25,7,1054
fan-trans,27,-11,1058
fan-trans,23,-1,1046
fan-trans,25,1,1042
fan-trans,35,7,1044
fan-trans,25,-5,1052
fan-trans,21,1,1046
fan-trans,13,7,1050
fan-trans,21,-1,1048
fan-trans,25,1,1050
fan-trans,25,13,1044
fan-trans,21,-1,1054
fan-trans,29,11,1042
fan-trans,15,5,1046
fan-trans,25,5,1044
fan-trans,25,7,1048
fan-trans,21,15,1052
fan-trans,25,9,1037
fan-trans,17,13,1050
fan-trans,21,5,1046
fan-trans,31,7,1054
fan-trans,21,7,1052
fan-trans,25,9,1048
fan-trans,27,9,1046
fan-trans,21,3,1052
fan-trans,31,7,1046
fan-trans,25,-1,1056
fan-trans,21,9,1046
fan-trans,23,3,1046
fan-trans,23,9,1042
fan-trans,31,-3,1054
fan-trans,37,-17,1056
fan-trans,25,-5,1052
fan-trans,27,5,1054
fan-trans,31,-11,1046
fan-trans,23,-9,1050
fan-trans,23,-7,1054
fan-trans,33,-21,1062
fan-trans,19,-9,1052
fan-trans,29,0,1046
fan-trans,31,-9,1060
fan-trans,23,-3,1050
fan-trans,29,-13,1054
fan-trans,27,-1,1050
fan-trans,25,-13,1048
fan-trans,31,0,1056
fan-trans,27,-15,1044
fan-trans,23,3,1044
fan-trans,33,-9,1044
fan-trans,27,-5,1054
fan-trans,25,0,1042
fan-trans,31,5,1056
fan-trans,19,-11,1037
fan-trans,17,9,1048
fan-trans,27,-3,1048
fan-trans,25,1,1052
fan-trans,27,-1,1050
fan-trans,21,9,1048
fan-trans,25,1,1056
fan-trans,29,5,1041
fan-trans,23,5,1052
fan-trans,19,1,1042
fan-trans,21,9,1052
fan-trans,21,7,1050
fan-trans,23,1,1048
fan-trans,29,13,1050
fan-trans,31,3,1048
fan-trans,19,9,1054
fan-trans,23,5,1035
fan-trans,17,13,1042
fan-trans,17,3,1044
fan-trans,23,11,1054
fan-trans,21,1,1042
fan-trans,13,0,1050
fan-trans,27,7,1044
fan-trans,21,0,1052
fan-trans,27,1,1042
fan-trans,19,11,1044
fan-trans,31,1,1039
fan-trans,19,-3,1052
fan-trans,23,-1,1042
fan-trans,31,-3,1050
fan-trans,21,-3,1037
fan-trans,27,-3,1050
fan-trans,31,-5,1042
fan-trans,23,-11,1052
fan-trans,27,-7,1054
fan-trans,27,-9,1052
fan-trans,23,-9,1054
fan-trans,25,-9,1054
fan-trans,23,5,1056
fan-trans,27,-13,1048
fan-trans,23,3,1060
fan-trans,27,-11,1041
fan-trans,19,3,1052
fan-trans,27,1,1039
fan-trans,25,5,1054
fan-trans,29,-13,1048
fan-trans,23,-5,1056
fan-trans,31,-5,1048
fan-trans,25,9,1062
fan-trans,25,-11,1042
fan-trans,25,11,1058
fan-trans,31,-1,1039
fan-trans,21,-1,1052
fan-trans,27,-1,1054
fan-trans,17,5,1058
fan-trans,29,11,1046
fan-trans,15,0,1060
fan-trans,33,7,1048
fan-trans,27,1,1054
fan-trans,21,15,1044
fan-trans,25,5,1044
fan-trans,21,15,1048
fan-trans,21,0,1052
fan-trans,21,17,1046
fan-trans,21,5,1039
fan-trans,17,13,1052
fan-trans,29,13,1050
fan-trans,23,-1,1052
fan-trans,21,7,1054
fan-trans,15,-1,1037
fan-trans,23,11,1046
fan-trans,21,1,1041
fan-trans,27,3,1054
fan-trans,25,-7,1050
fan-trans,27,-7,1050
fan-trans,19,-3,1050
fan-trans,19,11,1044
fan-trans,27,-3,1046
fan-trans,23,0,1052
fan-trans,23,-3,1048
fan-trans,23,-7,1062
fan-trans,31,-5,1046
fan-trans,25,-7,1062
fan-trans,31,-1,1041
fan-trans,21,-5,1056
fan-trans,25,5,1046
fan-trans,31,-11,1050
fan-trans,31,-3,1058
fan-trans,17,-11,1052
fan-trans,19,-7,1042
fan-trans,25,3,1050
fan-trans,25,-7,1042
fan-trans,33,0,1052
fan-trans,27,-11,1050
fan-trans,31,-1,1048
fan-trans,31,7,1052
fan-trans,19,3,1041
fan-trans,13,1,1052
fan-trans,25,-1,1060
fan-trans,19,-11,1042
fan-trans,13,7,1052
fan-trans,27,-1,1042
fan-trans,23,-1,1054
fan-trans,21,5,1041
